,LYZ,GNB4,LOXL2,COL6A2,ADAMTS1,SDC2
ACH-000249,7.155324229050589,0.1763227726404629,0.8559896973084807,0.3219280948873623,0.1890338243900171,0.3673710656485294
ACH-001368,0.3103401206121505,3.4032677223393013,4.681449265314958,0.2016338611696504,1.1890338243900171,3.6005076453457856
ACH-000231,1.6040713236688608,4.2471680003747725,9.496554224829769,8.311929917427188,4.58796498888268,7.831370587967541
ACH-000945,0.765534746362977,0.1890338243900171,5.556429415449573,7.568184151463826,2.339137384919585,0.0426443374084937
ACH-000662,0.8479969065549499,0.6690267655096305,5.839959587489532,2.5385381636298043,0.3219280948873623,2.2234225499349374
ACH-002458,0.7824085649273732,4.392317422778762,7.929317594911761,6.709566353839991,5.1288707594651255,7.581953750848818
ACH-001378,3.5692480298671816,0.0840642647884745,0.3895668117627256,0.0285691521967709,0.4005379295837288,0.1243281350022017
ACH-001029,0.2265085298086797,4.963936452144487,2.3190398155625362,4.20633064787105,2.1795110502715103,5.414135532984451
ACH-000248,0.2387868595871164,3.8982083525087177,1.5260688116675876,0.5160151470036647,0.2750070474998698,0.1634987322828795
ACH-000943,0.5160151470036647,0.2141248053528473,1.1176950426697545,0.0840642647884745,0.0285691521967709,0.2265085298086797
ACH-000751,6.039138393906957,3.075532631167357,0.8559896973084807,0.0840642647884745,1.5801454844233804,1.4276061727818994
ACH-001016,0.0976107966264223,3.9448584458075384,6.082787731709269,4.815575428862574,4.974529312483882,6.098874286744451
ACH-000282,0.3895668117627256,3.442280035252584,6.722056109696096,7.5253641986909985,3.581351247168777,4.2861418728343015
ACH-000261,1.4594316186372969,4.601696516480957,5.870364719583406,5.820689560559214,4.117695042669754,5.035623909730722
ACH-000164,0.4854268271702416,3.6836964543065163,6.717676423066397,4.0565835283663665,0.6507645591169022,6.15238625842844
ACH-001793,1.4646682670034443,5.707082991771706,8.753718178266164,9.5535141040851,4.247927513443585,6.1053847492476025
ACH-000262,0.2265085298086797,2.9486008474933563,8.932864335305519,6.2720231890610485,5.527946098908258,5.151777654732053
ACH-000158,0.8237493603082727,1.4905701304462011,3.0478873293965503,0.0426443374084937,0.0565835283663675,0.1505596765753814
ACH-000773,0.0565835283663675,4.564378168565064,0.8875252707415875,0.4329594072761063,0.2016338611696504,0.1243281350022017
ACH-000722,5.354028938054387,0.137503523749935,0.5753123306874368,0.3103401206121505,0.0285691521967709,0.01435529297707
ACH-000857,0.3895668117627256,3.1826922975161898,6.581953750848818,7.018033222764562,0.6690267655096305,1.3045110418099528
ACH-001129,13.319813222716473,3.9772799234999163,0.632268215499513,2.424922088210688,4.977737849242815,5.471837762422288
ACH-001619,2.1210154009613658,1.15704371014558,2.608809242675524,8.20725841036353,0.3785116232537298,0.0
ACH-000184,0.0840642647884745,5.373300196608389,9.562662195036477,9.942426533447332,8.501120634275386,6.8131398508904555
ACH-000329,0.2986583155645151,4.877253453876609,8.922316799218127,10.939579214314694,1.4168397419128294,9.89596903516294
ACH-001569,0.3561438102252753,3.5084286525318573,4.608809242675523,3.4356285940520905,2.1243281350022016,3.472487771462744
ACH-000814,1.2750070474998698,4.70376517879341,7.019924260908411,6.930737337562888,5.4356285940520905,6.549053029337287
ACH-001701,0.0976107966264223,0.137503523749935,0.3785116232537298,0.4750848829487828,0.070389327891398,0.0565835283663675
ACH-000197,0.7570232465074596,3.5981269599196035,1.9373443921502325,0.7311832415722002,0.3895668117627256,0.4114262457264651
ACH-000545,1.0071955014042038,2.9392265777282085,4.218781167784068,2.0107798387532423,4.484782623077873,1.2141248053528475
ACH-000949,7.7780114016125745,0.2986583155645151,2.0143552929770703,1.144046369616707,1.1699250014423124,0.8399595874895318
ACH-000124,0.6780719051126377,3.797012977836145,0.8399595874895318,0.0565835283663675,0.0,0.1890338243900171
ACH-000560,0.2750070474998698,0.2509615735332188,2.765534746362977,5.1630961384360115,0.070389327891398,0.5459683691052926
ACH-000897,0.2387868595871164,4.867896463992655,8.274215061827437,5.5351198215998005,7.770168320103428,3.249445341085839
ACH-001626,0.0285691521967709,2.3305584000308026,4.622344722724236,0.7224660244710909,6.302867360972876,0.925999418556223
ACH-000619,1.3617683594191536,2.2265085298086795,5.904484097901423,4.7114949066500875,1.6825732973475784,0.2750070474998698
ACH-001973,0.6135316529179271,4.816599706534912,3.023255352300303,0.3673710656485294,4.398487190018967,0.0
ACH-001340,0.9411063109464316,1.1890338243900171,2.2600256559614555,1.250961573533219,2.1826922975161898,2.6644828403646823
ACH-000546,0.2016338611696504,0.3561438102252753,3.099295204337776,2.6599245584023783,1.4276061727818994,0.7907720378619999
ACH-002018,0.0,4.221103725367875,0.3219280948873623,0.5558161550616396,3.1602748314085933,0.4436066514756146
ACH-000153,1.0071955014042038,4.582556003014061,7.431205065830669,6.906048777947304,5.889960199658642,2.969012307516316
ACH-000526,0.2265085298086797,4.223422549934937,10.19893608810138,10.379703261800907,6.760620161072447,10.121663017366231
ACH-000116,0.3219280948873623,3.1554254317471973,0.8559896973084807,3.424922088210688,5.319039815562536,6.9670532980140525
ACH-000815,0.1505596765753814,0.2265085298086797,2.1602748314085933,0.3219280948873623,0.2509615735332188,5.5680321047712775
ACH-001270,0.2509615735332188,4.012568673503056,6.543495883425773,4.773468927905194,3.6380738371807184,6.5906618959652645
ACH-000324,1.6507645591169022,4.285402218862249,8.75805661214661,4.661065479806949,4.5348086612317475,8.170425850272508
ACH-001561,0.0840642647884745,1.2016338611696504,7.363784337507178,4.8860623383455986,2.8094144442358986,9.08233535525058
ACH-000842,1.3950627995175775,0.1763227726404629,2.931683057059806,0.4646682670034443,0.2265085298086797,0.1890338243900171
ACH-000898,10.4241662888181,0.1505596765753814,0.5360529002402097,0.4114262457264651,0.4114262457264651,0.1110313123887439
ACH-000517,1.1763227726404628,4.0798047546352585,4.904965718684027,6.6806056662025926,0.2016338611696504,2.4594316186372973
ACH-001415,0.6415460290875237,1.9708536543404835,4.153805336079036,0.2016338611696504,0.01435529297707,0.7907720378619999
ACH-000681,0.0426443374084937,3.3117937177536487,6.497931651896279,1.6825732973475784,0.6040713236688608,0.2630344058337938
ACH-001310,0.0,5.216842842837263,9.689910638567886,8.234146811191161,6.2154844641927935,6.043956872790205
ACH-000070,1.4059923596758368,3.9579145986329847,1.3950627995175775,0.2986583155645151,1.3840498067951599,0.2141248053528473
ACH-000484,0.6690267655096305,2.440952198029637,7.505096975034398,4.174725987706133,4.88508622529017,5.603774686463972
ACH-000108,1.0908534304511135,2.0179219079972617,4.814037647539974,2.8933622107638715,3.5197934862411,0.4329594072761063
ACH-000808,0.1890338243900171,0.3561438102252753,1.2078928516413328,8.484822894262146,4.640967910449898,8.393991008433048
ACH-000656,1.584962500721156,4.002702520379824,0.7990873060740036,0.2986583155645151,0.2509615735332188,0.070389327891398
ACH-000166,6.9613918117910805,4.85897561429202,0.5360529002402097,0.2265085298086797,3.063502942306158,0.1763227726404629
ACH-000997,0.4646682670034443,0.2986583155645151,0.7570232465074596,0.1505596765753814,0.2016338611696504,0.3448284969974411
ACH-000866,0.632268215499513,3.9616233282869446,2.9221978483963666,5.073820233291672,3.8728287595348845,6.858851324389647
ACH-000819,0.2265085298086797,3.884597920990065,7.2474528646349325,7.608735332224888,5.825276830054866,4.0557162635125446
ACH-000226,0.7136958148433591,3.5933537709802965,0.6690267655096305,0.0565835283663675,0.0285691521967709,0.0285691521967709
ACH-000087,1.4059923596758368,4.681449265314958,1.584962500721156,2.3561438102252747,2.454175893185802,2.9126498648972032
ACH-000340,0.1110313123887439,5.017921907997263,8.277240898332067,9.707221068533157,8.259225400921926,7.4465870853068825
ACH-002005,1.0214797274104517,4.69655030107857,3.190614860209497,2.523561956057013,2.070389327891398,3.4867143730307024
ACH-000758,0.7311832415722002,0.2265085298086797,0.632268215499513,2.4880007708340686,0.0426443374084937,0.632268215499513
ACH-000196,0.2265085298086797,4.747387399652718,0.9107326619029126,3.6040713236688613,1.1110313123887443,6.3348542693316325
ACH-000258,1.3045110418099528,0.0840642647884745,1.2265085298086795,0.1505596765753814,0.0426443374084937,0.1243281350022017
ACH-000163,0.4114262457264651,4.4329594072761065,8.574215065887149,9.903369733650472,5.462052318796434,5.370861740085284
ACH-000076,6.8695013103936775,3.7333543406138263,0.7048719644563528,0.2750070474998698,1.9448584458075389,2.4672794804599825
ACH-000509,0.9335726382610241,3.8021932169418253,1.6825732973475784,4.298658315564516,0.8479969065549499,0.6599245584023783
ACH-001193,0.3785116232537298,5.818390444469626,1.1176950426697545,0.3895668117627256,1.3334237337251915,6.21393046372921
ACH-000571,0.3103401206121505,3.960697039304312,8.469926665429936,8.147561101969316,3.8124982253335635,6.2232294568421125
ACH-000391,0.3334237337251918,3.861955364144869,1.9891390073682331,5.36387192485753,3.843983844048328,6.5453506448223
ACH-000293,0.0840642647884745,2.833902076669163,3.277984747299765,5.2909404024036775,5.384395238388069,6.743622676067655
ACH-000584,1.883620816285672,1.883620816285672,0.8237493603082727,2.6959938131099,4.90159099190337,7.549207089355682
ACH-001690,0.0,2.4828482830684653,3.9382857918840535,0.0,0.9335726382610241,0.01435529297707
ACH-000586,1.1243281350022014,3.643856189774725,2.1440463696167065,3.4302852729777813,0.6870606883398922,5.7623488156441285
ACH-000944,0.4854268271702416,4.3771237491294865,0.6780719051126377,0.1243281350022017,0.0285691521967709,0.1890338243900171
ACH-000561,0.7048719644563528,2.3757345385831563,1.4905701304462011,2.563158130402808,0.8237493603082727,4.524189078449366
ACH-001648,0.2868811477881615,2.7268312170324935,5.9056878485268625,0.0426443374084937,3.899175630480513,1.5360529002402097
ACH-000394,1.2448870591235344,4.294253136444514,2.1602748314085933,0.070389327891398,0.2141248053528473,2.4646682670034443
ACH-000954,1.5801454844233804,0.4005379295837288,0.6415460290875237,0.2016338611696504,5.3348542693316325,2.4620523187964327
ACH-000204,1.9183862344463483,1.5753123306874368,2.636914580355878,0.6507645591169022,0.9411063109464316,0.5160151470036647
ACH-000160,0.3673710656485294,0.2509615735332188,6.980825052014211,0.7136958148433591,0.137503523749935,0.2387868595871164
ACH-000989,9.536907692511576,1.867896463992655,1.3276873641760472,0.5655971758542251,0.0285691521967709,0.1505596765753814
ACH-001347,0.0,1.5509006646475232,3.2509615735332185,4.659353759170051,3.51096191927738,0.2868811477881615
ACH-000691,0.070389327891398,4.883620816285672,2.114367024952,2.7928553523624893,2.761285273361619,0.1505596765753814
ACH-000268,10.888362741170646,0.070389327891398,0.6040713236688608,0.3895668117627256,0.137503523749935,0.3561438102252753
ACH-000119,0.137503523749935,5.464341532761104,9.089079662824734,10.113742166049187,8.500124834293217,8.747823740853777
ACH-000379,0.2016338611696504,0.879705766282288,1.1890338243900171,0.3561438102252753,1.3391373849195856,6.9155209007519565
ACH-001341,0.7311832415722002,1.6415460290875237,0.7824085649273732,0.1243281350022017,1.3103401206121503,0.5945485495503542
ACH-000714,0.2630344058337938,3.2764966656403565,1.2265085298086795,0.1634987322828795,0.765534746362977,3.0772429989324612
ACH-000937,1.3617683594191536,4.346956889378885,1.933572638261024,1.4541758931858018,2.372952097911829,1.5509006646475232
ACH-000763,0.879705766282288,2.137503523749935,1.7907720378619998,0.0285691521967709,0.2986583155645151,1.7824085649273729
ACH-001673,0.1505596765753814,3.5668151540108965,3.852997587613317,2.7591558338002717,2.5897634869849773,0.7398481026993274
ACH-000326,3.7452373321297485,3.3701642805402097,0.4114262457264651,0.9855004303048848,0.8479969065549499,1.1953475983222193
ACH-000300,0.2750070474998698,3.2063306478710496,6.200849574637212,7.3058793467788465,4.673556423990145,7.247642742898023
ACH-000901,0.1505596765753814,4.121015400961366,7.7633451749743845,7.655781138254433,5.446917864866027,1.480265122054463
ACH-000816,0.8237493603082727,3.980025300238734,0.925999418556223,0.7990873060740036,2.6622054996536164,6.432625411432299
ACH-000641,7.088099183997209,3.8923910259134034,0.5260688116675876,0.3673710656485294,5.605257262939004,0.5160151470036647
ACH-000511,0.2750070474998698,4.246408087246385,7.320213876507581,6.723422039585,6.49105137636412,0.1110313123887439
ACH-000583,0.0565835283663675,0.0840642647884745,4.515384460636948,0.2265085298086797,0.2387868595871164,0.2630344058337938
ACH-000836,0.4005379295837288,3.61706334388818,4.767654798237347,1.4854268271702415,4.074676686294496,0.765534746362977
ACH-000975,5.204766750654613,5.348374075191163,8.221007026749193,6.79103261675567,7.965380273486433,4.869377924031328
ACH-000109,0.3448284969974411,3.5957423394743993,2.4620523187964327,0.9411063109464316,2.0461417816447205,6.3026846141183785
ACH-000467,3.6357543912777595,0.1890338243900171,0.7739963251111731,0.7136958148433591,0.5945485495503542,0.3561438102252753
ACH-000712,0.7907720378619999,1.0703893278913978,6.231509210867047,0.4114262457264651,3.6542063779442917,2.7048719644563533
ACH-000671,3.7376867614098597,3.4841381312016693,1.5260688116675876,1.4276061727818994,2.918386234446348,7.0497396626969815
ACH-000523,0.9486008474933558,3.469885976274464,1.9373443921502325,4.00539998774259,0.7907720378619999,4.795455272044121
ACH-000864,0.2141248053528473,2.176322772640463,4.832890014164741,3.8559896973084813,1.0214797274104517,8.091117984949294
ACH-000726,1.6088092426755238,3.1243281350022016,1.9297909977185967,2.3276873641760467,1.839959587489532,3.8589756142920204
ACH-000136,0.5058909297299572,2.5360529002402097,0.8479969065549499,4.43028527297778,3.412781525338476,6.7997349224788675
ACH-002067,4.329841176530628,3.8021932169418253,2.8439838440483265,6.8581053600292385,1.1110313123887443,7.8987525261648415
ACH-000440,0.7136958148433591,0.2630344058337938,2.4646682670034443,0.2630344058337938,0.2016338611696504,0.3103401206121505
ACH-001461,9.24709677552023,0.0565835283663675,0.0976107966264223,0.2868811477881615,0.0565835283663675,0.0565835283663675
ACH-000890,0.6690267655096305,3.4154882710497003,4.9676297534661975,4.7230123963923685,1.7398481026993275,4.252476214135217
ACH-001692,0.01435529297707,0.8073549220576041,4.654206377944292,0.3334237337251918,2.526068811667588,0.0
ACH-000027,0.3219280948873623,3.469885976274464,6.736875422908269,8.899598610747251,5.2645364309990255,8.562089750001036
ACH-000562,0.2630344058337938,0.1634987322828795,3.975446765640962,4.249445341085838,0.6229303509201767,1.0214797274104517
ACH-000748,0.6135316529179271,5.3355690055567475,7.575614877619633,7.909893083770043,5.936166777979151,8.97421380316426
ACH-001669,1.063502942306158,1.996388746447621,1.0214797274104517,0.0,0.0,0.0
ACH-000834,0.1890338243900171,0.4646682670034443,2.1407786557827957,1.495695162624069,2.2839217723076177,1.6870606883398924
ACH-000565,7.1688225215908385,0.2016338611696504,0.9708536543404837,0.4005379295837288,0.1634987322828795,0.1763227726404629
ACH-000449,0.137503523749935,4.212569338850806,5.969933274697857,4.0435194936627425,3.7918140711618262,0.4222330006830478
ACH-000399,0.6959938131099002,4.880685525261125,4.773996325111173,4.826294245499634,0.1634987322828795,0.5558161550616396
ACH-002080,4.8938475581329195,1.831877241191673,0.2141248053528473,2.853995647176393,0.1243281350022017,3.4276061727818994
ACH-000770,10.528844767425962,4.804776377955828,1.3219280948873624,0.1110313123887439,4.3743439890385005,0.1505596765753814
ACH-000710,4.370861740085285,0.1243281350022017,1.2387868595871168,0.070389327891398,0.01435529297707,0.0976107966264223
ACH-000507,12.99371681331059,0.0840642647884745,0.5160151470036647,0.2630344058337938,0.1243281350022017,0.2141248053528473
ACH-000066,0.1505596765753814,1.495695162624069,5.213736095922801,2.639232163249277,1.9221978483963669,6.958030640864368
ACH-000022,10.481799431665753,0.1634987322828795,0.2986583155645151,0.3448284969974411,0.0840642647884745,0.1634987322828795
ACH-001668,0.01435529297707,2.039138393906958,2.837943241891028,3.990954860396993,0.3673710656485294,2.7333543406138263
ACH-000334,0.4646682670034443,4.2471680003747725,1.9259994185562233,0.0840642647884745,0.0426443374084937,0.1243281350022017
ACH-000374,0.2265085298086797,5.090430042321621,5.166715444966423,7.575387973368847,2.9126498648972032,7.462215954597764
ACH-000519,1.956056652412403,4.0900065299038175,0.9335726382610241,0.3561438102252753,4.02945288578697,0.1634987322828795
ACH-000908,11.870017876201306,0.2265085298086797,0.6229303509201767,0.4114262457264651,0.2387868595871164,0.0976107966264223
ACH-002003,1.6915341649192002,2.821710215034674,4.938285791884053,5.106432077816929,3.5594918132050384,4.4685833170068285
ACH-000574,1.4489009511451278,4.938285791884053,4.832890014164741,5.04001567884788,3.4905701304462013,7.462543170530418
ACH-000148,0.1110313123887439,5.410748128185948,10.966577548806928,10.599819882037547,8.238213641233418,10.167669027501944
ACH-002461,0.1634987322828795,3.2094533656289497,8.632958856759805,4.3377110921282895,6.4661376560704324,4.983221650742669
ACH-000646,0.3561438102252753,0.903038270112912,0.9708536543404837,2.5680321047712793,2.2479275134435857,6.1836850003977775
ACH-000314,0.0426443374084937,3.596935142387232,7.559338847606538,8.542451531298878,1.4059923596758368,1.565597175854225
ACH-000040,0.0565835283663675,5.169123281476757,6.100767449568861,9.222094512697986,7.16400181665555,7.6257818890653875
ACH-001057,0.4436066514756146,3.8114710305298365,0.7224660244710909,0.5260688116675876,5.322649262131017,0.8237493603082727
ACH-000430,0.9335726382610241,4.45483390689887,5.422233000683048,0.4956951626240688,6.3339603508193045,0.2141248053528473
ACH-001041,0.2016338611696504,4.993221467368938,1.819668183496456,4.628190334615213,3.229587922740652,4.853995647176394
ACH-001977,0.0840642647884745,3.3348542693316325,7.257859234639629,5.3746917520969255,4.984133594540979,7.762813868964278
ACH-000370,1.3334237337251915,3.533563348214512,6.2368752453669405,6.911691581872339,0.2630344058337938,8.16561050876273
ACH-001630,0.3561438102252753,2.6484654430273142,3.9011082430145114,0.0565835283663675,0.8318772411916731,4.3233700690612675
ACH-000437,0.6780719051126377,4.640389560054945,7.8585405527793535,9.017949737494297,5.04176864995163,6.938050499534043
ACH-000498,6.339493737901733,4.039138393906958,1.1110313123887443,1.6507645591169022,0.903038270112912,0.7739963251111731
ACH-001392,0.2141248053528473,1.0356239097307212,0.8639384504239714,0.0976107966264223,1.0908534304511135,3.099295204337776
ACH-000503,0.1890338243900171,1.8718436485093173,5.711770203863192,3.2265085298086795,4.650764559116904,5.278356528010724
ACH-000328,0.4956951626240688,4.181897643108388,7.0716768737518585,6.3339603508193045,4.008092420948722,6.57969306345875
ACH-000403,2.0321008431670244,0.5558161550616396,1.3276873641760472,0.2630344058337938,0.0285691521967709,0.5849625007211562
ACH-000400,8.444062394208746,0.0840642647884745,0.5753123306874368,0.3103401206121505,0.2868811477881615,0.2387868595871164
ACH-000224,0.1763227726404629,5.219555769166913,9.76935851823667,10.409921241249679,8.828009508745962,7.681660088039835
ACH-000318,0.6415460290875237,2.8439838440483265,2.711494906650088,1.584962500721156,1.761285273361619,2.8114710305298356
ACH-001430,0.0,4.96116025813664,1.1763227726404628,5.059182199211691,1.7092906357233577,6.623515741490549
ACH-000928,0.8639384504239714,3.1210154009613658,2.835924074254375,3.2839217723076177,1.7949356628035362,7.3987436919381935
ACH-000893,0.6870606883398922,4.562547724199122,5.61559285651096,5.0776702742327515,0.8479969065549499,8.892451744123926
ACH-000889,0.2016338611696504,3.4046306842176115,1.7782085763980875,0.2986583155645151,3.1984941536390834,0.2986583155645151
ACH-000799,1.9891390073682331,4.040892430646901,8.172027399084326,7.20124177119825,1.84799690655495,9.317028145366413
ACH-001623,0.7824085649273732,4.63575439127776,6.2677230516274225,8.143791345833383,5.328046556270742,6.298841573112033
ACH-000736,11.498151120230045,0.2630344058337938,0.879705766282288,0.4436066514756146,0.2141248053528473,0.2509615735332188
ACH-000876,4.286881147788161,1.6780719051126378,0.7739963251111731,0.3448284969974411,2.8698714061777126,4.1826922975161915
ACH-001232,0.3448284969974411,5.800899899920305,8.179660328045031,8.823239844131024,2.7070829917717063,7.1752251728745655
ACH-001618,4.883132015657282,4.004501392234941,0.5753123306874368,3.5921580021253603,1.2750070474998698,2.8579809951275723
ACH-000235,5.0134622598065635,0.137503523749935,1.4489009511451278,0.0976107966264223,0.6690267655096305,0.2387868595871164
ACH-000381,4.470536865092583,0.1763227726404629,0.9411063109464316,0.1110313123887439,0.765534746362977,0.070389327891398
ACH-001993,0.2265085298086797,4.083213368248981,0.8399595874895318,0.0,1.7865963618908067,0.6507645591169022
ACH-001301,0.0285691521967709,4.719183440481791,2.3978029618624896,5.574707046415546,4.107687869314374,5.540709262671431
ACH-000854,0.2868811477881615,0.8718436485093178,0.7048719644563528,0.4750848829487828,0.1890338243900171,0.8718436485093178
ACH-000187,0.1110313123887439,1.5509006646475232,2.7441610955704103,0.1110313123887439,0.1634987322828795,0.2986583155645151
ACH-000543,1.1309308698264486,3.853995647176393,9.511614306513827,10.019868677504467,7.705079392274048,6.089794727063991
ACH-000569,0.765534746362977,3.6892991605358922,8.927333531712481,7.644433152406245,4.5777309314900805,6.605109073832932
ACH-000668,1.3673710656485294,2.8479969065549504,3.9221978483963666,0.6507645591169022,1.2448870591235344,0.4005379295837288
ACH-000134,0.0976107966264223,5.121429908948958,9.854712576246653,10.455224460587939,9.00940876140912,8.916715481461834
ACH-000924,0.2986583155645151,4.096767854714689,6.911691581872339,0.5459683691052926,5.764473550992666,6.110196177754199
ACH-001450,0.3334237337251918,2.063502942306158,3.6264391366973148,0.0,0.0,0.0
ACH-000296,1.3504972470841332,0.2265085298086797,2.411426245726465,1.2141248053528475,2.2047667506546134,2.4462562298895643
ACH-000713,1.8718436485093173,3.5680321047712793,5.886793989975289,5.385776138269413,1.8359240742543752,6.281327329659484
ACH-001360,0.01435529297707,2.75702324650746,0.1634987322828795,0.0565835283663675,3.070389327891398,1.3448284969974411
ACH-000273,1.6369145803558778,5.17951105027151,8.500204523590678,8.184329891168648,4.7990873060740045,8.190269156646483
ACH-001715,0.0,5.193377510564362,6.825658444933666,8.874274422920251,4.5185351389821795,5.839455765224629
ACH-001617,0.0285691521967709,1.6369145803558778,3.1176950426697547,0.0,0.0,0.0
ACH-000639,0.8875252707415875,2.339137384919585,0.3219280948873623,0.2509615735332188,3.3419857472286165,4.644433152406245
ACH-000590,3.7311832415722,0.2868811477881615,3.55581615506164,3.343407822297814,1.5058909297299572,2.526068811667588
ACH-000553,0.1634987322828795,1.372952097911829,4.1826922975161915,6.2818836745629225,5.446917864866027,5.152589069287126
ACH-000084,9.9100730345061,5.212569338850806,1.1375035237499351,2.761285273361619,2.241840183564671,0.3561438102252753
ACH-000094,11.216685239483102,0.0840642647884745,2.6016965164809576,0.2868811477881615,0.0565835283663675,0.2986583155645151
ACH-000361,0.3673710656485294,3.0285691521967717,8.35944210396246,5.427941332509482,6.173127433480656,0.8718436485093178
ACH-000719,0.3785116232537298,0.8559896973084807,2.4329594072761065,7.8283269264148165,4.8938475581329195,6.769771739249448
ACH-001396,0.0,0.0840642647884745,0.3334237337251918,1.7949356628035362,0.0426443374084937,0.1110313123887439
ACH-001848,1.3561438102252754,2.941106310946432,3.1210154009613658,3.0942360698457656,2.7865963618908065,2.8318772411916733
ACH-000339,0.3448284969974411,3.931683057059806,7.7788656311258855,6.593951283948411,2.636914580355878,5.8814199080924014
ACH-002048,1.1763227726404628,3.9873208659292536,3.3161457422933567,3.7246502717329673,3.5897634869849773,7.731997786643742
ACH-000218,11.884742903579696,3.5668151540108965,1.4168397419128294,0.3561438102252753,0.6780719051126377,2.0806576633452254
ACH-000789,0.4750848829487828,1.263034405833794,1.4489009511451278,0.0840642647884745,0.3103401206121505,2.636914580355878
ACH-000413,0.0840642647884745,4.869871406177713,10.489747630452756,9.383833870041693,6.430117974892026,6.451540833017832
ACH-000125,0.1890338243900171,5.312156888313374,8.87162806577698,10.006746832440584,8.943804143834752,8.174775913996205
ACH-000180,0.0285691521967709,5.204766750654613,8.98498801863518,10.822013082881133,8.295539370406834,7.759488765987588
ACH-000215,0.2630344058337938,4.493775408460703,8.271556403202352,9.469885976274464,5.952799477899938,8.425467697186969
ACH-001001,0.5558161550616396,3.6599245584023774,5.396090970394369,4.877253453876609,1.8953026213333068,4.673556423990145
ACH-000407,1.3045110418099528,4.046141781644721,6.028790136349901,8.458283563635973,3.469885976274464,6.624247145836196
ACH-002027,0.137503523749935,1.3219280948873624,0.3103401206121505,2.0806576633452254,3.6881803585869264,5.730639955916791
ACH-001132,0.7224660244710909,6.900746075310618,0.2016338611696504,0.1110313123887439,0.0285691521967709,5.352264173258321
ACH-001278,0.2986583155645151,3.656496370553495,2.2570106182060234,4.805808348701467,2.137503523749935,1.4276061727818994
ACH-000032,0.6690267655096305,4.821199978056451,2.192194165283345,0.0426443374084937,0.0,0.0426443374084937
ACH-001419,0.5558161550616396,0.1763227726404629,3.6542063779442917,0.3785116232537298,0.0,0.4646682670034443
ACH-000494,0.6229303509201767,3.6519127446457835,7.101923160619979,7.341896820977107,3.3868109464722167,5.514122260170708
ACH-000865,0.6040713236688608,3.3132458517875616,0.879705766282288,2.5825560030140613,3.6937657122177834,2.3950627995175777
ACH-000439,3.782408564927373,4.115199749385445,0.2509615735332188,0.1634987322828795,0.0976107966264223,0.1890338243900171
ACH-001523,0.1110313123887439,0.3785116232537298,1.6959938131099002,3.2735158897021166,0.879705766282288,0.2265085298086797
ACH-000024,0.4114262457264651,0.137503523749935,2.5385381636298043,0.3219280948873623,2.3978029618624896,6.284662185483165
ACH-000674,11.700396367278216,0.1634987322828795,0.2141248053528473,0.4114262457264651,0.1890338243900171,0.1110313123887439
ACH-000670,0.4114262457264651,2.833902076669163,1.7824085649273729,5.6656201640663815,0.8237493603082727,1.8519988371124465
ACH-000599,0.7739963251111731,0.070389327891398,0.3785116232537298,0.1110313123887439,1.4005379295837286,0.070389327891398
ACH-000263,6.830103175920036,4.7818842345414865,1.2986583155645148,0.4436066514756146,0.6690267655096305,0.3334237337251918
ACH-000303,1.1243281350022014,1.8639384504239715,1.3391373849195856,0.4114262457264651,0.137503523749935,0.1110313123887439
ACH-001551,0.0840642647884745,4.234194722953812,7.74698450599195,6.8875252707415875,3.7290088703378634,5.823494624712857
ACH-000793,8.981253308166755,0.0976107966264223,0.137503523749935,0.0976107966264223,0.0285691521967709,0.0565835283663675
ACH-002511,2.8298495598446904,4.62993940943954,4.930737337562887,6.781097381486317,7.3246306152671865,7.097294751123486
ACH-000286,8.728600810643192,0.0976107966264223,0.8318772411916731,0.3561438102252753,0.1763227726404629,0.5558161550616396
ACH-000250,0.070389327891398,3.8479969065549504,8.13929553272601,6.354557946814536,5.507160349117523,6.040454121349624
ACH-000299,1.0772429989324606,4.074676686294496,1.0565835283663676,0.5360529002402097,0.1243281350022017,0.1634987322828795
ACH-000139,1.9030382701129118,2.9891390073682333,3.9476661567960094,5.221490455042057,0.137503523749935,0.3219280948873623
ACH-001735,0.6599245584023783,4.181102550753798,0.7739963251111731,0.0,0.9927684307689242,1.7907720378619998
ACH-001389,0.0,4.626439136697315,6.408542042296858,3.78345665436024,3.3589588258323286,3.1937717433966806
ACH-001183,0.6959938131099002,1.495695162624069,0.7311832415722002,1.0143552929770698,0.2141248053528473,3.2141248053528475
ACH-000551,3.856985689782205,3.4750848829487833,0.4222330006830478,2.1076878693143737,0.1634987322828795,0.5160151470036647
ACH-001163,0.0840642647884745,2.0806576633452254,1.7865963618908067,1.4276061727818994,0.7136958148433591,0.1243281350022017
ACH-000037,1.713695814843359,3.6881803585869264,8.045868848928402,9.391952409111466,7.6271690608418465,3.8063240573900288
ACH-000744,0.3219280948873623,4.521050736900963,1.1763227726404628,4.140778655782796,1.6135316529179267,8.076227712642178
ACH-000420,1.516015147003665,0.4436066514756146,7.359046706625516,3.718087583960517,4.92552476974757,8.190812367916138
ACH-000336,8.180108068712014,2.918386234446348,0.5058909297299572,2.7845039829295666,4.02945288578697,6.015024705273152
ACH-000486,0.2141248053528473,2.604071323668861,6.597382189348683,5.021923838554758,1.8914191868460783,1.1763227726404628
ACH-000679,10.65150022065274,0.137503523749935,0.5558161550616396,0.1634987322828795,0.01435529297707,0.0840642647884745
